customer_id,customer_name,boiler_history,boiler_company,registration_date,have_insurance
CUST00019499,Customer_36819,Yes,Vaillant,2023-08-03,Yes
CUST00226962,Customer_36820,Yes,Glow-worm,2019-06-21,Yes
CUST00188925,Customer_36821,Yes,Glow-worm,2017-02-08,No
CUST00051472,Customer_36822,Yes,Glow-worm,2023-06-27,No
CUST00163022,Customer_36823,Yes,Worcester Bosch,2023-11-19,Yes
CUST00172536,Customer_36824,Yes,Glow-worm,2024-09-04,Yes
CUST00063582,Customer_36825,Yes,Ideal,2018-05-24,No
CUST00141589,Customer_36826,Yes,Baxi,2020-08-14,No
CUST00015982,Customer_36827,Yes,Worcester Bosch,2017-03-13,Yes
CUST00248069,Customer_36828,Yes,Vaillant,2020-04-04,Yes
CUST00254910,Customer_36829,Yes,Ideal,2019-05-20,No
CUST00265761,Customer_36830,Yes,Worcester Bosch,2023-05-05,No
CUST00210593,Customer_36831,Yes,Baxi,2020-10-30,No
CUST00186741,Customer_36832,Yes,Vaillant,2015-04-07,No
CUST00125641,Customer_36833,Yes,Baxi,2018-07-11,Yes
CUST00097623,Customer_36834,Yes,Baxi,2026-01-13,Yes
CUST00080713,Customer_36835,Yes,Vaillant,2015-12-20,Yes
CUST00027465,Customer_36836,Yes,Glow-worm,2016-10-29,Yes
CUST00162288,Customer_36837,Yes,Viessmann,2018-03-21,No
CUST00185484,Customer_36838,Yes,Baxi,2022-06-10,Yes
CUST00053577,Customer_36839,Yes,Glow-worm,2026-04-10,No
CUST00025905,Customer_36840,Yes,Vaillant,2020-03-02,No
CUST00165575,Customer_36841,Yes,Baxi,2016-03-24,No
CUST00191713,Customer_36842,Yes,Viessmann,2015-09-16,Yes
CUST00060670,Customer_36843,Yes,Vaillant,2025-06-04,Yes
CUST00255754,Customer_36844,Yes,Worcester Bosch,2025-02-08,No
CUST00176096,Customer_36845,Yes,Worcester Bosch,2022-10-26,Yes
CUST00176369,Customer_36846,Yes,Glow-worm,2018-04-20,Yes
CUST00213950,Customer_36847,Yes,Worcester Bosch,2021-05-16,Yes
CUST00249599,Customer_36848,Yes,Ideal,2025-08-02,No
CUST00036503,Customer_36849,Yes,Baxi,2019-07-14,No
CUST00262205,Customer_36850,Yes,Baxi,2018-01-11,Yes
CUST00210909,Customer_36851,Yes,Vaillant,2018-02-05,No
CUST00179118,Customer_36852,Yes,Ideal,2018-05-21,Yes
CUST00071758,Customer_36853,Yes,Baxi,2018-08-01,Yes
CUST00242334,Customer_36854,Yes,Vaillant,2023-12-25,Yes
CUST00137044,Customer_36855,Yes,Viessmann,2024-05-24,No
CUST00057775,Customer_36856,Yes,Baxi,2024-08-22,Yes
CUST00189485,Customer_36857,Yes,Glow-worm,2017-02-02,No
CUST00257433,Customer_36858,Yes,Baxi,2018-04-14,Yes
CUST00136844,Customer_36859,Yes,Viessmann,2023-05-10,No
CUST00023430,Customer_36860,Yes,Viessmann,2026-03-13,No
CUST00138396,Customer_36861,Yes,Baxi,2023-01-06,Yes
CUST00182386,Customer_36862,Yes,Viessmann,2016-07-07,Yes
CUST00238018,Customer_36863,Yes,Vaillant,2021-11-28,Yes
CUST00102449,Customer_36864,Yes,Baxi,2018-05-28,No
CUST00076679,Customer_36865,Yes,Baxi,2016-05-06,Yes
CUST00196036,Customer_36866,Yes,Worcester Bosch,2015-05-06,No
CUST00181356,Customer_36867,Yes,Glow-worm,2016-02-20,Yes
CUST00080070,Customer_36868,Yes,Baxi,2020-02-11,Yes
CUST00001792,Customer_36869,Yes,Worcester Bosch,2019-11-13,No
CUST00188045,Customer_36870,Yes,Viessmann,2020-10-24,Yes
CUST00005648,Customer_36871,Yes,Glow-worm,2018-01-07,No
CUST00209505,Customer_36872,Yes,Glow-worm,2017-09-29,Yes
CUST00048676,Customer_36873,Yes,Viessmann,2018-04-12,No
CUST00106927,Customer_36874,Yes,Vaillant,2025-09-05,No
CUST00161877,Customer_36875,Yes,Worcester Bosch,2020-04-28,No
CUST00169441,Customer_36876,Yes,Baxi,2025-01-08,No
CUST00231298,Customer_36877,Yes,Worcester Bosch,2022-03-28,No
CUST00155158,Customer_36878,Yes,Viessmann,2019-04-06,Yes
CUST00238652,Customer_36879,Yes,Viessmann,2025-12-12,No
CUST00052588,Customer_36880,Yes,Vaillant,2026-04-08,No
CUST00036083,Customer_36881,Yes,Glow-worm,2023-07-20,No
CUST00166202,Customer_36882,Yes,Glow-worm,2018-11-14,No
CUST00032731,Customer_36883,Yes,Viessmann,2016-11-30,No
CUST00223623,Customer_36884,Yes,Worcester Bosch,2020-03-26,Yes
CUST00054416,Customer_36885,Yes,Glow-worm,2026-04-18,No
CUST00125448,Customer_36886,Yes,Baxi,2023-12-29,Yes
CUST00082167,Customer_36887,Yes,Baxi,2025-06-22,No
CUST00158469,Customer_36888,Yes,Worcester Bosch,2022-09-03,Yes
CUST00072462,Customer_36889,Yes,Vaillant,2026-06-05,Yes
CUST00167381,Customer_36890,Yes,Baxi,2020-06-13,No
CUST00228040,Customer_36891,Yes,Worcester Bosch,2022-07-22,Yes
CUST00123724,Customer_36892,Yes,Worcester Bosch,2016-05-09,Yes
CUST00122148,Customer_36893,Yes,Viessmann,2017-06-23,Yes
CUST00265458,Customer_36894,Yes,Glow-worm,2019-11-06,No
CUST00026617,Customer_36895,Yes,Viessmann,2017-07-20,Yes
CUST00057442,Customer_36896,Yes,Glow-worm,2026-05-08,Yes
CUST00032568,Customer_36897,Yes,Vaillant,2022-10-19,Yes
CUST00027669,Customer_36898,Yes,Vaillant,2018-08-12,Yes
CUST00021427,Customer_36899,Yes,Vaillant,2025-04-18,No
CUST00020112,Customer_36900,Yes,Worcester Bosch,2021-02-19,Yes
CUST00026351,Customer_36901,Yes,Worcester Bosch,2022-01-21,No
CUST00221044,Customer_36902,Yes,Viessmann,2024-07-27,No
CUST00210404,Customer_36903,Yes,Baxi,2025-06-29,Yes
CUST00165924,Customer_36904,Yes,Glow-worm,2021-06-09,Yes
CUST00050089,Customer_36905,Yes,Glow-worm,2017-05-25,Yes
CUST00056142,Customer_36906,Yes,Vaillant,2016-09-09,No
CUST00256668,Customer_36907,Yes,Glow-worm,2020-03-14,No
CUST00196919,Customer_36908,Yes,Ideal,2021-04-20,Yes
CUST00138393,Customer_36909,Yes,Vaillant,2016-11-15,Yes
CUST00019857,Customer_36910,Yes,Glow-worm,2026-01-15,Yes
CUST00241789,Customer_36911,Yes,Viessmann,2018-04-01,Yes
CUST00246822,Customer_36912,Yes,Glow-worm,2023-03-02,Yes
CUST00138078,Customer_36913,Yes,Worcester Bosch,2025-12-25,Yes
CUST00036871,Customer_36914,Yes,Viessmann,2019-09-25,No
CUST00111704,Customer_36915,Yes,Viessmann,2021-06-25,No
CUST00170009,Customer_36916,Yes,Viessmann,2024-10-17,No
CUST00224213,Customer_36917,Yes,Ideal,2023-08-09,No
CUST00175233,Customer_36918,Yes,Ideal,2015-09-19,No
CUST00269544,Customer_36919,Yes,Glow-worm,2022-04-08,No
CUST00002971,Customer_36920,Yes,Vaillant,2020-11-03,No
CUST00215610,Customer_36921,Yes,Glow-worm,2017-11-08,Yes
CUST00039434,Customer_36922,Yes,Glow-worm,2017-10-06,Yes
CUST00264128,Customer_36923,Yes,Glow-worm,2018-02-05,Yes
CUST00086327,Customer_36924,Yes,Worcester Bosch,2015-03-05,No
CUST00110998,Customer_36925,Yes,Viessmann,2015-11-11,Yes
CUST00162962,Customer_36926,Yes,Baxi,2018-01-17,Yes
CUST00263118,Customer_36927,Yes,Vaillant,2019-02-07,Yes
CUST00093057,Customer_36928,Yes,Vaillant,2024-12-12,Yes
CUST00145380,Customer_36929,Yes,Viessmann,2016-11-26,Yes
CUST00209685,Customer_36930,Yes,Vaillant,2020-04-05,Yes
CUST00111606,Customer_36931,Yes,Viessmann,2023-03-02,Yes
CUST00029349,Customer_36932,Yes,Vaillant,2020-08-18,No
CUST00057110,Customer_36933,Yes,Glow-worm,2019-04-26,Yes
CUST00157357,Customer_36934,Yes,Worcester Bosch,2015-01-23,No
CUST00124519,Customer_36935,Yes,Vaillant,2025-06-10,Yes
CUST00151626,Customer_36936,Yes,Vaillant,2020-12-23,Yes
CUST00224022,Customer_36937,Yes,Baxi,2020-06-30,No
CUST00250113,Customer_36938,Yes,Worcester Bosch,2015-08-21,Yes
CUST00078004,Customer_36939,Yes,Glow-worm,2024-04-24,No
CUST00054000,Customer_36940,Yes,Worcester Bosch,2019-06-17,Yes
CUST00162591,Customer_36941,Yes,Worcester Bosch,2023-12-17,Yes
CUST00001870,Customer_36942,Yes,Vaillant,2025-10-04,Yes
CUST00022109,Customer_36943,Yes,Ideal,2019-11-14,No
CUST00032836,Customer_36944,Yes,Vaillant,2025-12-09,No
CUST00147133,Customer_36945,Yes,Viessmann,2019-08-23,Yes
CUST00025424,Customer_36946,Yes,Baxi,2019-11-14,Yes
CUST00012535,Customer_36947,Yes,Worcester Bosch,2022-09-04,No
CUST00044905,Customer_36948,Yes,Viessmann,2025-07-05,No
CUST00091696,Customer_36949,Yes,Glow-worm,2021-09-24,Yes
CUST00252327,Customer_36950,Yes,Viessmann,2024-05-06,No
CUST00017389,Customer_36951,Yes,Ideal,2019-12-30,Yes
CUST00097133,Customer_36952,Yes,Worcester Bosch,2022-07-26,No
CUST00102555,Customer_36953,Yes,Vaillant,2016-08-08,Yes
CUST00059238,Customer_36954,Yes,Worcester Bosch,2026-06-24,Yes
CUST00049316,Customer_36955,Yes,Baxi,2018-08-24,No
CUST00177658,Customer_36956,Yes,Worcester Bosch,2025-08-04,No
CUST00004667,Customer_36957,Yes,Viessmann,2016-10-21,Yes
CUST00016439,Customer_36958,Yes,Viessmann,2017-12-21,Yes
CUST00094552,Customer_36959,Yes,Vaillant,2019-11-10,No
CUST00190428,Customer_36960,Yes,Vaillant,2015-09-07,No
CUST00206952,Customer_36961,Yes,Vaillant,2019-09-14,No
CUST00095213,Customer_36962,Yes,Glow-worm,2021-06-29,No
CUST00066249,Customer_36963,Yes,Baxi,2015-11-17,Yes
CUST00038441,Customer_36964,Yes,Glow-worm,2015-12-10,No
CUST00203315,Customer_36965,Yes,Glow-worm,2026-03-17,No
CUST00046224,Customer_36966,Yes,Glow-worm,2022-12-26,Yes
CUST00049798,Customer_36967,Yes,Worcester Bosch,2015-10-05,Yes
CUST00106843,Customer_36968,Yes,Ideal,2016-08-13,Yes
CUST00006662,Customer_36969,Yes,Worcester Bosch,2020-01-22,Yes
CUST00240998,Customer_36970,Yes,Vaillant,2020-09-07,Yes
CUST00084859,Customer_36971,Yes,Baxi,2025-08-18,No
CUST00241873,Customer_36972,Yes,Glow-worm,2025-02-07,Yes
CUST00132360,Customer_36973,Yes,Worcester Bosch,2024-05-02,Yes
CUST00187896,Customer_36974,Yes,Viessmann,2021-02-12,Yes
CUST00047677,Customer_36975,Yes,Glow-worm,2020-03-09,No
CUST00113660,Customer_36976,Yes,Worcester Bosch,2018-12-25,No
CUST00183329,Customer_36977,Yes,Viessmann,2020-08-15,No
CUST00027316,Customer_36978,Yes,Worcester Bosch,2026-04-25,Yes
CUST00107897,Customer_36979,Yes,Worcester Bosch,2024-10-16,No
CUST00157400,Customer_36980,Yes,Glow-worm,2025-10-16,Yes
CUST00168164,Customer_36981,Yes,Worcester Bosch,2019-04-05,No
CUST00018999,Customer_36982,Yes,Vaillant,2021-08-25,No
CUST00207716,Customer_36983,Yes,Viessmann,2023-11-24,Yes
CUST00176496,Customer_36984,Yes,Baxi,2018-06-21,Yes
CUST00210740,Customer_36985,Yes,Ideal,2023-05-11,No
CUST00035008,Customer_36986,Yes,Glow-worm,2019-10-03,Yes
CUST00056943,Customer_36987,Yes,Viessmann,2023-03-24,Yes
CUST00198326,Customer_36988,Yes,Vaillant,2018-01-01,No
CUST00056138,Customer_36989,Yes,Viessmann,2017-08-13,No
CUST00087541,Customer_36990,Yes,Baxi,2023-04-26,Yes
CUST00202315,Customer_36991,Yes,Glow-worm,2021-06-27,No
CUST00107307,Customer_36992,Yes,Viessmann,2021-07-05,Yes
CUST00173868,Customer_36993,Yes,Vaillant,2022-05-22,Yes
CUST00006892,Customer_36994,Yes,Glow-worm,2016-07-21,No
CUST00260745,Customer_36995,Yes,Vaillant,2016-06-22,Yes
CUST00096063,Customer_36996,Yes,Glow-worm,2020-06-21,Yes
CUST00160931,Customer_36997,Yes,Ideal,2025-08-25,Yes
CUST00093966,Customer_36998,Yes,Baxi,2017-02-20,No
CUST00089965,Customer_36999,Yes,Ideal,2023-06-22,Yes
CUST00110539,Customer_37000,Yes,Worcester Bosch,2018-04-23,Yes
CUST00136343,Customer_37001,Yes,Vaillant,2022-10-27,No
CUST00185264,Customer_37002,Yes,Ideal,2022-04-12,No
CUST00271237,Customer_37003,Yes,Vaillant,2023-04-02,Yes
CUST00198591,Customer_37004,Yes,Glow-worm,2025-12-02,No
CUST00179666,Customer_37005,Yes,Vaillant,2020-04-21,No
CUST00241108,Customer_37006,Yes,Worcester Bosch,2023-02-26,No
CUST00106349,Customer_37007,Yes,Vaillant,2025-08-05,No
CUST00096046,Customer_37008,Yes,Glow-worm,2024-11-02,Yes
CUST00014495,Customer_37009,Yes,Glow-worm,2019-04-08,No
CUST00244911,Customer_37010,Yes,Ideal,2018-09-01,Yes
CUST00106408,Customer_37011,Yes,Baxi,2023-10-14,No
CUST00236024,Customer_37012,Yes,Viessmann,2021-06-11,No
CUST00138336,Customer_37013,Yes,Ideal,2016-09-20,Yes
CUST00231861,Customer_37014,Yes,Worcester Bosch,2016-08-22,No
CUST00043376,Customer_37015,Yes,Viessmann,2019-09-15,Yes
CUST00034794,Customer_37016,Yes,Vaillant,2025-07-11,No
CUST00165844,Customer_37017,Yes,Ideal,2021-05-10,Yes
CUST00219787,Customer_37018,Yes,Viessmann,2017-08-18,No
CUST00077093,Customer_37019,Yes,Ideal,2022-01-08,No
CUST00226286,Customer_37020,Yes,Vaillant,2021-12-12,No
CUST00086323,Customer_37021,Yes,Glow-worm,2015-01-05,No
CUST00122893,Customer_37022,Yes,Ideal,2016-05-08,No
CUST00052631,Customer_37023,Yes,Worcester Bosch,2024-07-04,No
CUST00039122,Customer_37024,Yes,Viessmann,2025-09-04,Yes
CUST00160678,Customer_37025,Yes,Viessmann,2019-03-08,No
CUST00154211,Customer_37026,Yes,Viessmann,2016-06-22,No
CUST00055608,Customer_37027,Yes,Ideal,2025-09-08,No
CUST00109823,Customer_37028,Yes,Vaillant,2022-11-30,No
CUST00215521,Customer_37029,Yes,Ideal,2024-06-05,No
CUST00019193,Customer_37030,Yes,Ideal,2023-10-31,Yes
CUST00097294,Customer_37031,Yes,Glow-worm,2021-12-27,Yes
CUST00045397,Customer_37032,Yes,Viessmann,2018-03-21,No
CUST00060377,Customer_37033,Yes,Vaillant,2020-06-16,Yes
CUST00219835,Customer_37034,Yes,Baxi,2026-04-29,No
CUST00192809,Customer_37035,Yes,Vaillant,2017-09-18,Yes
CUST00160218,Customer_37036,Yes,Ideal,2020-01-25,Yes
CUST00055076,Customer_37037,Yes,Worcester Bosch,2019-07-11,Yes
CUST00206127,Customer_37038,Yes,Vaillant,2024-02-20,Yes
CUST00148842,Customer_37039,Yes,Viessmann,2022-03-21,No
CUST00238367,Customer_37040,Yes,Worcester Bosch,2024-12-15,No
CUST00069128,Customer_37041,Yes,Baxi,2019-03-02,Yes
CUST00246658,Customer_37042,Yes,Baxi,2018-01-10,No
CUST00206226,Customer_37043,Yes,Worcester Bosch,2021-04-02,No
CUST00183925,Customer_37044,Yes,Baxi,2021-12-21,No
CUST00087556,Customer_37045,Yes,Worcester Bosch,2021-01-31,Yes
CUST00229147,Customer_37046,Yes,Ideal,2016-11-26,No
CUST00206736,Customer_37047,Yes,Worcester Bosch,2026-01-14,No
CUST00069936,Customer_37048,Yes,Ideal,2019-09-11,No
CUST00071563,Customer_37049,Yes,Viessmann,2024-12-21,No
CUST00180971,Customer_37050,Yes,Viessmann,2019-01-14,No
CUST00265914,Customer_37051,Yes,Baxi,2023-04-21,No
CUST00111010,Customer_37052,Yes,Glow-worm,2017-09-12,No
CUST00149080,Customer_37053,Yes,Glow-worm,2023-06-11,Yes
CUST00088266,Customer_37054,Yes,Worcester Bosch,2020-06-11,Yes
CUST00047379,Customer_37055,Yes,Ideal,2016-08-06,Yes
CUST00223901,Customer_37056,Yes,Viessmann,2017-07-16,No
CUST00132980,Customer_37057,Yes,Viessmann,2021-12-30,No
CUST00092305,Customer_37058,Yes,Viessmann,2024-12-17,No
CUST00146761,Customer_37059,Yes,Baxi,2018-05-11,Yes
CUST00086366,Customer_37060,Yes,Viessmann,2026-02-12,No
CUST00095425,Customer_37061,Yes,Glow-worm,2025-09-10,Yes
CUST00006223,Customer_37062,Yes,Vaillant,2019-09-06,Yes
CUST00061987,Customer_37063,Yes,Baxi,2020-01-27,Yes
CUST00050108,Customer_37064,Yes,Worcester Bosch,2022-11-01,No
CUST00218542,Customer_37065,Yes,Vaillant,2021-09-06,No
CUST00182887,Customer_37066,Yes,Baxi,2022-10-09,No
CUST00203603,Customer_37067,Yes,Baxi,2020-05-09,No
CUST00038679,Customer_37068,Yes,Ideal,2024-04-27,Yes
CUST00203268,Customer_37069,Yes,Vaillant,2024-06-05,Yes
CUST00038935,Customer_37070,Yes,Vaillant,2022-07-19,No
CUST00114800,Customer_37071,Yes,Glow-worm,2023-02-16,Yes
CUST00001913,Customer_37072,Yes,Vaillant,2015-03-11,Yes
CUST00137054,Customer_37073,Yes,Viessmann,2025-07-04,No
CUST00246772,Customer_37074,Yes,Glow-worm,2021-11-04,Yes
CUST00222636,Customer_37075,Yes,Viessmann,2023-03-24,Yes
CUST00197040,Customer_37076,Yes,Glow-worm,2024-11-11,No
CUST00021872,Customer_37077,Yes,Worcester Bosch,2023-11-16,Yes
CUST00219014,Customer_37078,Yes,Glow-worm,2023-09-03,No
CUST00102093,Customer_37079,Yes,Worcester Bosch,2017-04-11,No
CUST00051349,Customer_37080,Yes,Glow-worm,2021-01-28,Yes
CUST00186704,Customer_37081,Yes,Worcester Bosch,2016-04-05,No
CUST00076413,Customer_37082,Yes,Viessmann,2016-01-03,No
CUST00129894,Customer_37083,Yes,Glow-worm,2016-09-05,No
CUST00251526,Customer_37084,Yes,Ideal,2025-01-24,No
CUST00011131,Customer_37085,Yes,Glow-worm,2022-09-28,Yes
CUST00216216,Customer_37086,Yes,Worcester Bosch,2026-06-20,Yes
CUST00078978,Customer_37087,Yes,Baxi,2026-07-03,Yes
CUST00252122,Customer_37088,Yes,Viessmann,2020-05-10,No
CUST00185682,Customer_37089,Yes,Ideal,2024-04-17,Yes
CUST00254076,Customer_37090,Yes,Baxi,2022-06-23,Yes
CUST00114511,Customer_37091,Yes,Baxi,2020-04-10,Yes
CUST00018148,Customer_37092,Yes,Viessmann,2016-04-09,Yes
CUST00189350,Customer_37093,Yes,Glow-worm,2025-06-24,Yes
CUST00008147,Customer_37094,Yes,Vaillant,2019-05-20,Yes
CUST00086461,Customer_37095,Yes,Ideal,2017-05-07,Yes
CUST00195452,Customer_37096,Yes,Glow-worm,2016-05-14,Yes
CUST00149070,Customer_37097,Yes,Viessmann,2019-05-15,Yes
CUST00245407,Customer_37098,Yes,Vaillant,2017-07-23,No
CUST00000139,Customer_37099,Yes,Viessmann,2024-03-13,No
CUST00120692,Customer_37100,Yes,Viessmann,2026-04-02,No
CUST00107569,Customer_37101,Yes,Baxi,2015-04-15,Yes
CUST00136419,Customer_37102,Yes,Glow-worm,2023-08-05,Yes
CUST00022614,Customer_37103,Yes,Viessmann,2021-05-07,No
CUST00157074,Customer_37104,Yes,Glow-worm,2020-05-29,Yes
CUST00008715,Customer_37105,Yes,Vaillant,2021-06-16,Yes
CUST00079308,Customer_37106,Yes,Baxi,2021-04-30,No
CUST00136879,Customer_37107,Yes,Vaillant,2026-06-29,Yes
CUST00063722,Customer_37108,Yes,Vaillant,2021-02-03,No
CUST00141578,Customer_37109,Yes,Baxi,2020-03-16,Yes
CUST00147637,Customer_37110,Yes,Glow-worm,2025-12-17,Yes
CUST00160737,Customer_37111,Yes,Vaillant,2018-09-29,No
CUST00206885,Customer_37112,Yes,Worcester Bosch,2020-04-14,Yes
CUST00257197,Customer_37113,Yes,Glow-worm,2019-01-12,Yes
CUST00148749,Customer_37114,Yes,Viessmann,2026-02-07,Yes
CUST00071471,Customer_37115,Yes,Baxi,2021-10-07,Yes
CUST00158703,Customer_37116,Yes,Baxi,2025-11-25,No
CUST00253694,Customer_37117,Yes,Glow-worm,2022-08-24,No
CUST00065382,Customer_37118,Yes,Worcester Bosch,2021-07-09,Yes
CUST00192154,Customer_37119,Yes,Worcester Bosch,2015-02-18,Yes
CUST00192184,Customer_37120,Yes,Worcester Bosch,2025-09-17,No
CUST00230255,Customer_37121,Yes,Worcester Bosch,2022-10-26,Yes
CUST00032528,Customer_37122,Yes,Ideal,2018-03-05,No
CUST00100782,Customer_37123,Yes,Baxi,2022-07-22,Yes
CUST00050473,Customer_37124,Yes,Vaillant,2022-10-19,No
CUST00067204,Customer_37125,Yes,Baxi,2023-08-22,No
CUST00230871,Customer_37126,Yes,Baxi,2021-12-19,Yes
CUST00260096,Customer_37127,Yes,Baxi,2022-01-09,No
CUST00124474,Customer_37128,Yes,Worcester Bosch,2017-01-13,No
CUST00208568,Customer_37129,Yes,Worcester Bosch,2024-06-15,No
CUST00107813,Customer_37130,Yes,Ideal,2025-05-20,Yes
CUST00179261,Customer_37131,Yes,Glow-worm,2021-09-01,Yes
CUST00209272,Customer_37132,Yes,Baxi,2022-07-06,No
CUST00223066,Customer_37133,Yes,Viessmann,2020-06-14,No
CUST00019878,Customer_37134,Yes,Glow-worm,2017-02-13,Yes
CUST00128534,Customer_37135,Yes,Ideal,2021-06-14,Yes
CUST00018091,Customer_37136,Yes,Worcester Bosch,2019-10-15,Yes
CUST00240675,Customer_37137,Yes,Baxi,2017-10-31,No
CUST00199286,Customer_37138,Yes,Worcester Bosch,2022-04-17,No
CUST00153162,Customer_37139,Yes,Glow-worm,2026-03-26,Yes
CUST00206706,Customer_37140,Yes,Vaillant,2020-01-25,No
CUST00004409,Customer_37141,Yes,Worcester Bosch,2017-11-01,Yes
CUST00046611,Customer_37142,Yes,Worcester Bosch,2025-08-15,Yes
CUST00150973,Customer_37143,Yes,Ideal,2022-12-30,No
CUST00088869,Customer_37144,Yes,Vaillant,2025-10-31,Yes
CUST00091888,Customer_37145,Yes,Glow-worm,2024-07-27,No
CUST00051463,Customer_37146,Yes,Viessmann,2017-01-30,No
CUST00266607,Customer_37147,Yes,Viessmann,2018-01-30,No
CUST00226222,Customer_37148,Yes,Viessmann,2025-02-14,Yes
CUST00005549,Customer_37149,Yes,Baxi,2021-07-19,No
CUST00075547,Customer_37150,Yes,Viessmann,2019-05-07,Yes
CUST00089760,Customer_37151,Yes,Baxi,2016-04-25,Yes
CUST00016513,Customer_37152,Yes,Glow-worm,2024-03-13,No
CUST00138792,Customer_37153,Yes,Glow-worm,2022-06-05,No
CUST00045364,Customer_37154,Yes,Worcester Bosch,2019-03-13,No
CUST00073141,Customer_37155,Yes,Viessmann,2023-01-02,Yes
CUST00206126,Customer_37156,Yes,Ideal,2026-05-06,No
CUST00247013,Customer_37157,Yes,Glow-worm,2019-12-12,No
CUST00071536,Customer_37158,Yes,Vaillant,2018-02-18,No
CUST00008478,Customer_37159,Yes,Vaillant,2017-05-08,No
CUST00154674,Customer_37160,Yes,Glow-worm,2020-11-26,No
CUST00240378,Customer_37161,Yes,Worcester Bosch,2025-02-21,Yes
CUST00179985,Customer_37162,Yes,Vaillant,2021-08-31,No
CUST00198024,Customer_37163,Yes,Vaillant,2019-11-16,Yes
CUST00106122,Customer_37164,Yes,Worcester Bosch,2016-10-22,Yes
CUST00240758,Customer_37165,Yes,Worcester Bosch,2015-03-15,Yes
CUST00091803,Customer_37166,Yes,Worcester Bosch,2018-04-27,Yes
CUST00130083,Customer_37167,Yes,Ideal,2024-12-17,No
CUST00023068,Customer_37168,Yes,Worcester Bosch,2017-09-28,Yes
CUST00134846,Customer_37169,Yes,Worcester Bosch,2017-08-13,No
CUST00058970,Customer_37170,Yes,Worcester Bosch,2024-01-03,No
CUST00061327,Customer_37171,Yes,Glow-worm,2019-03-01,Yes
CUST00221684,Customer_37172,Yes,Viessmann,2024-03-13,Yes
CUST00171170,Customer_37173,Yes,Glow-worm,2021-07-14,No
CUST00195570,Customer_37174,Yes,Viessmann,2020-05-17,Yes
CUST00135617,Customer_37175,Yes,Ideal,2022-06-26,No
CUST00220161,Customer_37176,Yes,Ideal,2017-10-18,No
CUST00103847,Customer_37177,Yes,Vaillant,2024-12-10,No
CUST00133901,Customer_37178,Yes,Glow-worm,2023-11-05,Yes
CUST00175310,Customer_37179,Yes,Viessmann,2020-05-30,No
CUST00097526,Customer_37180,Yes,Ideal,2020-08-29,Yes
CUST00060201,Customer_37181,Yes,Ideal,2017-01-30,No
CUST00065112,Customer_37182,Yes,Glow-worm,2015-10-23,No
CUST00202085,Customer_37183,Yes,Vaillant,2015-04-05,Yes
CUST00236650,Customer_37184,Yes,Worcester Bosch,2018-03-08,Yes
CUST00166791,Customer_37185,Yes,Baxi,2026-06-24,Yes
CUST00109772,Customer_37186,Yes,Vaillant,2015-10-15,No
CUST00088190,Customer_37187,Yes,Baxi,2022-06-15,No
CUST00184843,Customer_37188,Yes,Vaillant,2023-09-15,No
CUST00052140,Customer_37189,Yes,Vaillant,2018-01-19,No
CUST00135224,Customer_37190,Yes,Worcester Bosch,2016-01-24,No
CUST00115817,Customer_37191,Yes,Ideal,2017-07-13,No
CUST00170001,Customer_37192,Yes,Viessmann,2015-05-03,No
CUST00210566,Customer_37193,Yes,Vaillant,2019-08-30,Yes
CUST00220699,Customer_37194,Yes,Worcester Bosch,2018-08-27,No
CUST00114119,Customer_37195,Yes,Baxi,2025-07-18,No
CUST00098341,Customer_37196,Yes,Glow-worm,2024-12-01,Yes
CUST00121266,Customer_37197,Yes,Glow-worm,2022-11-06,Yes
CUST00132416,Customer_37198,Yes,Ideal,2025-10-19,Yes
CUST00023808,Customer_37199,Yes,Glow-worm,2016-01-07,No
CUST00030486,Customer_37200,Yes,Vaillant,2025-04-26,Yes
CUST00255094,Customer_37201,Yes,Baxi,2024-05-31,Yes
CUST00015620,Customer_37202,Yes,Vaillant,2016-08-09,No
CUST00127087,Customer_37203,Yes,Glow-worm,2018-11-07,No
CUST00107494,Customer_37204,Yes,Viessmann,2024-08-14,Yes
CUST00161051,Customer_37205,Yes,Glow-worm,2020-05-11,Yes
CUST00040611,Customer_37206,Yes,Viessmann,2024-12-05,Yes
CUST00164879,Customer_37207,Yes,Glow-worm,2021-11-25,No
CUST00269714,Customer_37208,Yes,Ideal,2022-09-23,Yes
CUST00034507,Customer_37209,Yes,Baxi,2016-12-21,No
CUST00165219,Customer_37210,Yes,Viessmann,2021-10-07,No
CUST00057708,Customer_37211,Yes,Worcester Bosch,2022-10-22,No
CUST00061478,Customer_37212,Yes,Ideal,2025-01-24,No
CUST00143038,Customer_37213,Yes,Vaillant,2015-03-19,Yes
CUST00119908,Customer_37214,Yes,Glow-worm,2018-11-13,Yes
CUST00240477,Customer_37215,Yes,Baxi,2022-09-18,No
